rh,fatalities
29.045454545454547,54.0
29.05,166.0
29.05454545454546,2.0
29.06,0.0
29.063636363636363,18.0
29.06363636363637,22.0
29.066666666666663,13.0
29.075,5.0
29.08,83.0
29.08181818181818,16.0
29.081818181818186,45.0
29.08333333333333,7.0
29.09,118.0
29.09090909090909,14.0
29.1,93.0
29.10833333333333,182.0
29.10909090909091,1.0
29.11,6.0
29.118181818181817,22.0
29.12,35.0
29.127272727272725,38.0
29.13636363636364,56.0
29.145454545454545,23.0
29.145454545454548,64.0
29.15,80.0
29.154545454545453,17.0
29.163636363636364,2.0
29.166666666666668,3.0
29.172727272727272,10.0
29.17272727272728,37.0
29.18,1.0
29.19,1.0
29.190909090909088,1.0
29.19090909090909,6.0
29.2,5.0
29.200000000000003,1.0
29.209090909090907,0.0
29.20909090909091,90.0
29.216666666666665,17.0
29.21818181818182,18.0
29.22,828.0
29.227272727272727,83.0
29.23454545454545,30.0
29.236363636363635,15.0
29.23636363636364,24.0
29.241666666666667,14.0
29.24363636363636,2.0
29.245454545454542,13.0
29.25454545454545,325.0
29.258333333333336,203.0
29.26,4.0
29.26363636363636,2.0
29.263636363636365,107.0
29.26818181818182,12.0
29.272727272727277,6.0
29.28333333333333,16.0
29.29090909090909,33.0
29.3,259.0
29.308333333333334,16.0
29.30909090909091,831.0
29.309090909090912,0.0
29.314444444444444,2.0
29.316666666666663,68.0
29.318181818181817,10.0
29.325,26.0
29.327272727272728,5.0
29.33636363636364,25.0
29.34,3.0
29.345454545454547,19.0
29.35,6.0
29.354545454545452,15.0
29.35833333333333,1.0
29.36,29.0
29.363636363636363,23.0
29.36583333333333,30.0
29.366666666666667,1.0
29.38181818181818,15.0
29.38727272727273,1.0
29.39090909090909,3.0
29.4,13.0
29.40909090909091,1.0
29.418181818181814,41.0
29.41818181818182,29.0
29.4225,5.0
29.425,105.0
29.42727272727273,16.0
29.433333333333334,30.0
29.436363636363637,16.0
29.43636363636364,179.0
29.44545454545454,9.0
29.445454545454545,4.0
29.446363636363635,2.0
29.45,196.0
29.450000000000003,8.0
29.463636363636365,1.0
29.47,53.0
29.49,43.0
29.5,278.0
29.508333333333333,42.0
29.508333333333336,16.0
29.509090909090908,69.0
29.5125,6.0
29.516666666666666,12.0
29.527272727272727,2.0
29.53333333333333,1.0
29.54,5.0
29.55,22.0
29.55454545454545,2.0
29.55833333333333,1.0
29.56363636363637,4.0
29.566666666666663,2.0
29.57272727272727,9.0
29.572727272727278,23.0
29.575,17.0
29.581818181818186,34.0
29.59090909090909,24.0
29.591666666666665,3.0
29.59166666666667,39.0
29.6,42.0
29.60909090909091,81.0
29.61,104.0
29.627272727272725,13.0
29.633333333333333,1.0
29.633333333333336,11.0
29.63636363636364,138.0
29.64166666666667,21.0
29.645454545454545,8.0
29.645454545454548,15.0
29.64636363636364,24.0
29.65,16.0
29.654545454545453,8.0
29.654545454545456,18.0
29.655555555555555,29.0
29.65833333333333,34.0
29.666666666666668,10.0
29.67,4.0
29.67272727272728,112.0
29.68,6.0
29.681818181818183,11.0
29.688888888888886,1.0
29.69090909090909,14.0
29.7,61.0
29.700000000000003,12.0
29.703636363636363,127.0
29.707272727272727,3.0
29.70833333333333,26.0
29.73333333333333,12.0
29.73636363636364,492.0
29.74,133.0
29.745454545454542,85.0
29.75454545454545,62.0
29.757272727272728,1.0
29.75833333333333,1.0
29.763636363636365,1.0
29.766666666666666,13.0
29.772727272727277,43.0
29.775,123.0
29.781818181818178,12.0
29.78181818181818,100.0
29.781818181818185,47.0
29.8,49.0
29.808333333333334,12.0
29.80909090909091,380.0
29.809090909090912,2.0
29.818181818181817,202.0
29.827272727272724,1.0
29.83636363636364,29.0
29.84,0.0
29.845454545454544,109.0
29.854545454545452,86.0
29.85555555555556,23.0
29.86,23.0
29.863636363636363,267.0
29.866666666666664,77.0
29.87272727272727,5.0
29.881818181818183,24.0
29.883333333333333,29.0
29.9,15.0
29.906666666666663,113.0
29.90833333333333,2.0
29.90909090909091,92.0
29.91111111111111,1.0
29.91818181818181,20.0
29.918181818181814,10.0
29.91818181818182,1.0
29.922222222222224,11.0
29.925,1.0
29.92727272727273,93.0
29.93,75.0
29.933333333333334,9.0
29.93636363636364,203.0
29.945454545454545,9.0
29.95,3.0
29.954545454545453,111.0
29.963636363636365,14.0
29.972727272727276,237.0
29.98181818181818,17.0
29.981818181818184,2.0
29.98888888888889,5.0
30.0,121.0
30.009090909090908,4.0
30.00909090909091,59.0
30.01727272727273,34.0
30.018181818181816,6.0
30.01818181818182,3.0
30.021818181818183,2.0
30.025,2.0
30.027272727272727,42.0
30.036363636363635,19.0
30.03636363636364,34.0
30.041666666666668,7.0
30.045454545454547,15.0
30.05,21.0
30.063636363636363,1.0
30.06363636363637,15.0
30.07272727272727,1.0
30.072727272727278,1.0
30.081818181818186,3.0
30.08333333333333,27.0
30.09090909090909,34.0
30.1,26.0
30.10833333333333,18.0
30.10909090909091,4.0
30.116666666666667,2.0
30.118181818181817,86.0
30.127272727272725,13.0
30.12727272727273,38.0
30.13636363636364,23.0
30.145454545454545,0.0
30.154545454545456,20.0
30.15555555555555,3.0
30.163636363636364,208.0
30.166666666666668,8.0
30.172727272727272,1.0
30.17272727272728,1.0
30.181818181818183,29.0
30.183333333333334,204.0
30.19,10.0
30.190909090909088,1.0
30.2,130.0
30.20833333333333,385.0
30.209090909090907,128.0
30.20909090909091,36.0
30.21666666666667,7.0
30.21818181818182,7.0
30.22,7.0
30.227272727272727,39.0
30.23636363636364,123.0
30.245454545454542,41.0
30.25,2.0
30.26363636363636,4.0
30.266666666666666,40.0
30.26666666666667,70.0
30.272727272727277,13.0
30.275,5.0
30.28,8.0
30.281818181818178,1.0
30.28181818181818,17.0
30.281818181818185,15.0
30.29,37.0
30.29090909090909,31.0
30.290909090909093,145.0
30.291666666666668,48.0
30.3,539.0
30.30909090909091,7.0
30.309090909090912,22.0
30.316666666666663,73.0
30.318181818181817,48.0
30.32181818181818,3.0
30.32454545454545,29.0
30.33,2.0
30.33333333333333,89.0
30.33636363636364,39.0
30.340000000000003,6.0
30.34454545454545,4.0
30.345454545454544,42.0
30.35,56.0
30.35454545454545,14.0
30.354545454545452,1.0
30.360000000000003,36.0
30.363636363636363,49.0
30.366666666666667,23.0
30.369090909090907,22.0
30.37,130.0
30.372727272727275,32.0
30.38181818181818,8.0
30.381818181818183,5.0
30.383333333333333,64.0
30.391666666666666,59.0
30.4,1044.0
30.40909090909091,25.0
30.416666666666668,9.0
30.418181818181814,7.0
30.41818181818182,1.0
30.42,1.0
30.422222222222224,2.0
30.42727272727273,10.0
30.43,34.0
30.436363636363637,23.0
30.43636363636364,46.0
30.441666666666663,20.0
30.44545454545454,153.0
30.445454545454545,132.0
30.44545454545455,45.0
30.45,95.0
30.46363636363636,0.0
30.463636363636365,26.0
30.466666666666665,80.0
30.472727272727276,56.0
30.475,1.0
30.48,6.0
30.48181818181818,185.0
30.49090909090909,65.0
30.5,156.0
30.508333333333333,11.0
30.510000000000005,26.0
30.518181818181816,1.0
30.51818181818182,0.0
30.527272727272727,34.0
30.536363636363635,48.0
30.541666666666668,111.0
30.545454545454547,1.0
30.55454545454545,4.0
30.55454545454546,74.0
30.563636363636363,166.0
30.56666666666667,31.0
30.572727272727278,107.0
30.575,3.0
30.58181818181818,6.0
30.581818181818186,90.0
30.59,6.0
30.59090909090909,41.0
30.59166666666667,78.0
30.6,38.0
30.60909090909091,187.0
30.61818181818182,13.0
30.622222222222224,4.0
30.627272727272725,11.0
30.630000000000003,6.0
30.643636363636364,1.0
30.645454545454548,3.0
30.65083333333333,20.0
30.655555555555555,2.0
30.65833333333333,10.0
30.660000000000004,4.0
30.663636363636364,51.0
30.666666666666668,40.0
30.672727272727272,8.0
30.67272727272728,102.0
30.681818181818183,52.0
30.683333333333334,17.0
30.69,25.0
30.69090909090909,121.0
30.691666666666663,1.0
30.7,4.0
30.709090909090907,9.0
30.70909090909091,6.0
30.71,12.0
30.71818181818181,37.0
30.71818181818182,37.0
30.719999999999995,10.0
30.72,14.0
30.727272727272727,41.0
30.735000000000003,3.0
30.736363636363635,15.0
30.741666666666664,40.0
30.745454545454542,9.0
30.75,33.0
30.75454545454545,52.0
30.761818181818175,115.0
30.76363636363636,26.0
30.763636363636365,4.0
30.766666666666666,34.0
30.77,0.0
30.772727272727277,118.0
30.78181818181818,1.0
30.790909090909093,2.0
30.8,54.0
30.809090909090912,32.0
30.818181818181817,14.0
30.82,22.0
30.827272727272724,31.0
30.83,18.0
30.83333333333333,0.0
30.83636363636364,1.0
30.84,1.0
30.84166666666667,24.0
30.845454545454544,1.0
30.845454545454547,103.0
30.85,36.0
30.85454545454545,6.0
30.854545454545452,24.0
30.863636363636363,110.0
30.87272727272727,1.0
30.872727272727275,10.0
30.880000000000003,0.0
30.881818181818183,29.0
30.89090909090909,10.0
30.891666666666666,61.0
30.9,33.0
30.90909090909091,9.0
30.91818181818181,5.0
30.918181818181814,96.0
30.91818181818182,30.0
30.92727272727273,37.0
30.93,4.0
30.933333333333337,10.0
30.93636363636364,256.0
30.945454545454545,19.0
30.95,80.0
30.954545454545453,20.0
30.95555555555556,4.0
30.98,2.0
30.98181818181818,56.0
30.981818181818184,43.0
30.99090909090909,193.0
30.991666666666667,4.0
31.0,16.0
31.008333333333333,26.0
31.009090909090908,12.0
31.00909090909091,17.0
31.016666666666666,240.0
31.01666666666667,13.0
31.01818181818182,28.0
31.020000000000003,48.0
31.025,11.0
31.027272727272724,0.0
31.03333333333333,43.0
31.036363636363635,3.0
31.03636363636364,0.0
31.041666666666668,147.0
31.045454545454547,39.0
31.049166666666668,51.0
31.05,9.0
31.050000000000004,10.0
31.05454545454545,40.0
31.05454545454546,14.0
31.063636363636363,37.0
31.066666666666663,6.0
31.07,49.0
31.07272727272727,47.0
31.08181818181818,14.0
31.081818181818186,6.0
31.08333333333333,5.0
31.09166666666667,36.0
31.10909090909091,6.0
31.116666666666667,164.0
31.118181818181817,20.0
31.127272727272725,1.0
31.13636363636364,17.0
31.140000000000004,32.0
31.141666666666666,16.0
31.145454545454545,19.0
31.15,20.0
31.154545454545453,2.0
31.154545454545456,4.0
31.15833333333333,64.0
31.172727272727272,106.0
31.17272727272728,16.0
31.181818181818183,29.0
31.183333333333334,150.0
31.190909090909088,5.0
31.2,23.0
31.20833333333333,3.0
31.209090909090907,4.0
31.20909090909091,12.0
31.21818181818182,16.0
31.218181818181822,53.0
31.227272727272727,6.0
31.23,17.0
31.23333333333333,161.0
31.236363636363635,5.0
31.245454545454542,115.0
31.25,48.0
31.25454545454545,26.0
31.254545454545458,11.0
31.258333333333333,1.0
31.26,42.0
31.266666666666666,24.0
31.27,1.0
31.270000000000003,24.0
31.272727272727277,68.0
31.275,8.0
31.281818181818178,33.0
31.28181818181818,7.0
31.281818181818185,5.0
31.29090909090909,44.0
31.290909090909093,2.0
31.3,56.0
31.300000000000004,2.0
31.30333333333333,241.0
31.30833333333333,0.0
31.308333333333334,22.0
31.309090909090912,13.0
31.318181818181817,61.0
31.327272727272724,4.0
31.33,30.0
31.33636363636364,155.0
31.345454545454544,13.0
31.35,6.0
31.35454545454545,21.0
31.354545454545452,14.0
31.35555555555556,1.0
31.363636363636363,85.0
31.37,93.0
31.372727272727275,25.0
31.380000000000003,51.0
31.38181818181818,46.0
31.381818181818183,0.0
31.39,7.0
31.39090909090909,23.0
31.4,250.0
31.40833333333333,21.0
31.40909090909091,91.0
31.416666666666668,20.0
31.418181818181814,141.0
31.41818181818182,2.0
31.42,4.0
31.436363636363637,14.0
31.43636363636364,83.0
31.445454545454545,34.0
31.45,40.0
31.454545454545453,12.0
31.47,6.0
31.472727272727276,11.0
31.48181818181818,26.0
31.48333333333333,28.0
31.483636363636364,0.0
31.49090909090909,223.0
31.491666666666667,4.0
31.5,87.0
31.50833333333333,66.0
31.508333333333333,1.0
31.509090909090908,80.0
31.50909090909091,17.0
31.516666666666666,26.0
31.518181818181816,45.0
31.51818181818182,35.0
31.525,36.0
31.527272727272727,155.0
31.52727272727273,19.0
31.52818181818182,2.0
31.53,33.0
31.53333333333333,7.0
31.536363636363635,5.0
31.53636363636364,11.0
31.544545454545457,5.0
31.55,48.0
31.55454545454546,37.0
31.563636363636363,0.0
31.566666666666663,133.0
31.575,19.0
31.58,5.0
31.58181818181818,1.0
31.581818181818186,26.0
31.58333333333333,67.0
31.59090909090909,99.0
31.6,81.0
31.609090909090902,3.0
31.60909090909091,234.0
31.610000000000003,1.0
31.616666666666667,27.0
31.618181818181817,5.0
31.61818181818182,23.0
31.62,7.0
31.627272727272725,7.0
31.633333333333333,14.0
31.63636363636364,4.0
31.64,27.0
31.64166666666667,57.0
31.645454545454545,56.0
31.645454545454548,8.0
31.654545454545456,8.0
31.65833333333333,58.0
31.66,0.0
31.663636363636364,55.0
31.664166666666667,8.0
31.67,13.0
31.671818181818185,1.0
31.672727272727272,13.0
31.677777777777777,11.0
31.681818181818183,77.0
31.68888888888889,16.0
31.69090909090909,18.0
31.691666666666663,15.0
31.7,5.0
31.700000000000003,22.0
31.70909090909091,7.0
31.71818181818182,4.0
31.725,5.0
31.727272727272727,1.0
31.73,2.0
31.741666666666664,133.0
31.744444444444444,7.0
31.745454545454542,16.0
31.75,16.0
31.75454545454545,9.0
31.76,6.0
31.76363636363636,68.0
31.763636363636365,3.0
31.772727272727277,62.0
31.78181818181818,11.0
31.78333333333333,64.0
31.78333333333334,97.0
31.79090909090909,65.0
31.791666666666668,5.0
31.8,21.0
31.80909090909091,93.0
31.818181818181817,58.0
31.82,5.0
31.825,55.0
31.827272727272728,21.0
31.82727272727273,109.0
31.83,28.0
31.83636363636364,23.0
31.845454545454544,159.0
31.845454545454547,56.0
31.85833333333333,56.0
31.863636363636363,17.0
31.866666666666667,12.0
31.87,14.0
31.87272727272727,38.0
31.872727272727275,7.0
31.88181818181818,1.0
31.883333333333333,151.0
31.883333333333336,8.0
31.89090909090909,4.0
31.9,342.0
31.90833333333333,33.0
31.90909090909091,119.0
31.916666666666668,7.0
31.91818181818181,31.0
31.918181818181814,103.0
31.91818181818182,4.0
31.92,2.0
31.925,106.0
31.92727272727273,20.0
31.936363636363637,11.0
31.93636363636364,4.0
31.94545454545454,162.0
31.954545454545453,8.0
31.95833333333333,65.0
31.96363636363636,41.0
31.963636363636365,96.0
31.97,1.0
31.97272727272727,0.0
31.98,24.0
31.98181818181818,23.0
31.981818181818184,11.0
31.98333333333333,60.0
31.99090909090909,96.0
31.990909090909096,2.0
32.0,181.0
32.00909090909091,54.0
32.016666666666666,3.0
32.018181818181816,16.0
32.027272727272724,135.0
32.03636363636363,31.0
32.03636363636364,37.0
32.05,6.0
32.054545454545455,183.0
32.05833333333333,14.0
32.05833333333334,6.0
32.059999999999995,16.0
32.06363636363636,56.0
32.064166666666665,63.0
32.06666666666667,5.0
32.07272727272727,8.0
32.08,2.0
32.08181818181818,57.0
32.09090909090909,405.0
32.09166666666667,27.0
32.099999999999994,2.0
32.1,47.0
32.10909090909091,10.0
32.11,106.0
32.11818181818182,1.0
32.120000000000005,21.0
32.127272727272725,21.0
32.13333333333333,2.0
32.13636363636363,31.0
32.14,300.0
32.14545454545454,8.0
32.14545454545455,1.0
32.15,3.0
32.154545454545456,15.0
32.15833333333333,4.0
32.163636363636364,81.0
32.17,148.0
32.18181818181818,253.0
32.19090909090909,50.0
32.2,22.0
32.20909090909091,9.0
32.21818181818182,74.0
32.225,142.0
32.22727272727273,49.0
32.233333333333334,1.0
32.23636363636364,1.0
32.24444444444445,3.0
32.24545454545455,33.0
32.25,313.0
32.25454545454545,53.0
32.25833333333333,8.0
32.26363636363636,20.0
32.263636363636365,35.0
32.266666666666666,144.0
32.27272727272727,11.0
32.275,1.0
32.28181818181818,20.0
32.28333333333334,4.0
32.29090909090909,3.0
32.291666666666664,21.0
32.296,1.0
32.3,39.0
32.300000000000004,94.0
32.30833333333333,584.0
32.31111111111111,19.0
32.31666666666666,67.0
32.31818181818182,12.0
32.32727272727273,0.0
32.333333333333336,0.0
32.33636363636364,52.0
32.345454545454544,34.0
32.35,12.0
32.35454545454546,146.0
32.358333333333334,162.0
32.36363636363637,748.0
32.37,324.0
32.37272727272727,1.0
32.372727272727275,52.0
32.375,1.0
32.38181818181818,139.0
32.391666666666666,6.0
32.4,319.0
32.40909090909091,30.0
32.418181818181814,1.0
32.41818181818182,46.0
32.422222222222224,11.0
32.42727272727272,10.0
32.42727272727273,70.0
32.43636363636364,5.0
32.44,6.0
32.445454545454545,70.0
32.447272727272725,0.0
32.45,33.0
32.45454545454545,252.0
32.458333333333336,2.0
32.46363636363636,40.0
32.46363636363637,1.0
32.46666666666667,28.0
32.47272727272728,50.0
32.475,7.0
32.48,8.0
32.481818181818184,119.0
32.483333333333334,413.0
32.489999999999995,5.0
32.49,15.0
32.49090909090909,41.0
32.492,2.0
32.5,21.0
32.50909090909091,3.0
32.51,13.0
32.516666666666666,19.0
32.518181818181816,4.0
32.51818181818182,26.0
32.52,90.0
32.52727272727273,121.0
32.53333333333333,11.0
32.53636363636363,81.0
32.541666666666664,29.0
32.544444444444444,35.0
32.54545454545455,5.0
32.55,85.0
32.554545454545455,17.0
32.56363636363636,222.0
32.56666666666667,10.0
32.57272727272727,40.0
32.575,52.0
32.58181818181818,83.0
32.59090909090909,19.0
32.59166666666667,149.0
32.6,26.0
32.60909090909091,29.0
32.61818181818182,2.0
32.62,1.0
32.625,30.0
32.63333333333333,218.0
32.63636363636363,39.0
32.641666666666666,389.0
32.64545454545454,2.0
32.64545454545455,38.0
32.65,2.0
32.65454545454545,49.0
32.654545454545456,1.0
32.663636363636364,77.0
32.666666666666664,6.0
32.67272727272727,53.0
32.68,3.0
32.68181818181818,2.0
32.68333333333333,13.0
32.69,5.0
32.690000000000005,15.0
32.70727272727272,12.0
32.708333333333336,75.0
32.70909090909091,308.0
32.71,20.0
32.71818181818182,17.0
32.72,22.0
32.724545454545456,0.0
32.725,2.0
32.72727272727273,33.0
32.73,29.0
32.733333333333334,0.0
32.736363636363635,11.0
32.74166666666667,18.0
32.75,0.0
32.75454545454545,2.0
32.75454545454546,127.0
32.76,1.0
32.76363636363636,3.0
32.763636363636365,32.0
32.77272727272727,419.0
32.78,70.0
32.78181818181818,5.0
32.78333333333333,36.0
32.7875,9.0
32.79090909090909,85.0
32.8,3.0
32.800000000000004,12.0
32.80833333333333,6.0
32.80909090909091,6.0
32.81111111111111,2.0
32.81666666666667,5.0
32.81818181818182,9.0
32.82727272727273,68.0
32.83636363636364,114.0
32.84166666666667,634.0
32.845454545454544,208.0
32.85,116.0
32.85454545454545,5.0
32.858333333333334,42.0
32.86363636363637,77.0
32.86666666666667,14.0
32.870000000000005,9.0
32.872727272727275,107.0
32.875,8.0
32.881818181818176,2.0
32.88181818181818,87.0
32.88333333333333,0.0
32.89,4.0
32.89090909090909,54.0
32.9,44.0
32.90833333333333,130.0
32.90909090909091,14.0
32.90916666666667,1.0
32.91818181818182,60.0
32.92,1.0
32.925,16.0
32.925000000000004,904.0
32.92727272727273,38.0
32.93,59.0
32.93636363636363,28.0
32.93636363636364,207.0
32.94166666666666,73.0
32.945454545454545,82.0
32.95,9.0
32.95454545454545,63.0
32.958333333333336,0.0
32.96363636363636,52.0
32.97272727272727,75.0
32.975,1.0
32.97777777777778,14.0
32.981818181818184,9.0
32.99090909090909,219.0
33.0,106.0
33.00833333333333,15.0
33.01,1.0
33.010000000000005,1.0
33.01818181818182,22.0
33.025,2.0
33.027272727272724,9.0
33.02727272727273,28.0
33.03,30.0
33.03636363636363,12.0
33.03636363636364,52.0
33.04545454545455,157.0
33.05,6.0
33.054545454545455,0.0
33.06363636363636,6.0
33.07272727272727,15.0
33.07272727272728,11.0
33.075,2.0
33.077777777777776,5.0
33.08181818181818,19.0
33.09090909090909,329.0
33.09166666666666,5.0
33.09166666666667,73.0
33.1,224.0
33.10909090909091,258.0
33.11,18.0
33.11818181818182,15.0
33.118181818181824,124.0
33.125,11.0
33.127272727272725,22.0
33.12727272727273,24.0
33.13636363636363,40.0
33.14,1.0
33.14545454545454,38.0
33.14545454545455,10.0
33.15,7.0
33.15181818181818,9.0
33.154545454545456,34.0
33.15833333333333,9.0
33.163636363636364,3.0
33.166666666666664,14.0
33.17,7.0
33.17272727272727,163.0
33.175000000000004,3.0
33.18181818181818,2.0
33.19090909090909,25.0
33.190909090909095,10.0
33.2,294.0
33.20909090909091,23.0
33.21,0.0
33.22,2.0
33.225,1.0
33.22727272727273,31.0
33.233333333333334,269.0
33.23636363636364,60.0
33.24,5.0
33.24166666666667,5.0
33.24545454545454,45.0
33.25,16.0
33.25454545454546,30.0
33.26363636363636,36.0
33.27272727272727,11.0
33.28181818181818,63.0
33.28333333333333,13.0
33.29090909090909,37.0
33.291666666666664,52.0
33.3,48.0
33.300000000000004,16.0
33.30833333333333,4.0
33.30833333333334,9.0
